罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,上滝野,20240310,21,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,上滝野,20240501,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,上滝野,20240803,8,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,上滝野,20240918,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,北野,20240402,17,その他の住宅（３階建て以下共同住宅等）,その他,施錠せず,あり
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,北野,20240501,20,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,北野,20240812,21,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加東,滝野,282286,兵庫県,加東市,新町,20240911,13,その他,その他,施錠せず,あり
窃盗,車上ねらい,加東,三草,282286,兵庫県,加東市,下三草,20241216,12,その他,その他,施錠せず,あり
窃盗,車上ねらい,加東,天神,282286,兵庫県,加東市,天神,20240418,14,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加東,天神,282286,兵庫県,加東市,天神,20241018,18,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加西,北条,282201,兵庫県,加西市,北条町　古坂,20240616,13,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,加西,北条,282201,兵庫県,加西市,北条町　北条,20241028,14,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加西,三口,282201,兵庫県,加西市,東笠原町,20240615,17,一戸建住宅,その他,施錠せず,なし
窃盗,車上ねらい,加西,日吉,282201,兵庫県,加西市,野上町,20240531,15,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加西,西在田,282201,兵庫県,加西市,上万願寺町,20240726,18,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,西脇,西脇中央,282138,兵庫県,西脇市,西脇,20240511,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,西脇,西脇中央,282138,兵庫県,西脇市,和田町,20240310,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,西脇,野村,282138,兵庫県,西脇市,下戸田,20240103,8,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,西脇,野村,282138,兵庫県,西脇市,下戸田,20241003,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,西脇,野村,282138,兵庫県,西脇市,下戸田,20241003,22,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,西脇,日野,282138,兵庫県,西脇市,小坂町,20240812,17,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,西脇,中町,283657,兵庫県,多可町,中区　茂利,20240709,7,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,西脇,中町,283657,兵庫県,多可町,中区　中村町,20241206,14,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,西脇,津万,282138,兵庫県,西脇市,寺内,20240129,11,その他,その他,施錠せず,あり
窃盗,車上ねらい,西脇,比延,282138,兵庫県,西脇市,比延町,20240511,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　篠原町,20240406,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　篠原町,20240930,17,その他,その他,施錠した,なし
窃盗,車上ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　篠原町,20241226,12,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　寺家町,20240411,10,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,加古川駅前,282103,兵庫県,加古川市,加古川町　溝之口,20240301,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,鳩里,282103,兵庫県,加古川市,加古川町　粟津,20241222,23,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,鳩里,282103,兵庫県,加古川市,加古川町　北在家,20241029,9,その他,その他,施錠した,なし
窃盗,車上ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町　今福,20240604,22,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町　口里,20240902,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町　長田,20240628,13,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町　安田,20240114,9,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,尾上,282103,兵庫県,加古川市,尾上町　安田,20240516,11,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,野口,282103,兵庫県,加古川市,野口町　坂元,20240224,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,野口,282103,兵庫県,加古川市,野口町　長砂,20241126,5,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,野口,282103,兵庫県,加古川市,野口町　古大内,20241006,23,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,金沢町,20241125,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,金沢町,20241213,8,その他,その他,施錠せず,あり
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,平岡町　八反田,20240831,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,別府町　新野辺,20240212,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,別府町　新野辺北町１丁目,20241005,18,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,別府町　新野辺北町６丁目,20240212,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,別府町　新野辺北町７丁目,20240107,11,道路上,その他,施錠せず,あり
窃盗,車上ねらい,加古川,別府,282103,兵庫県,加古川市,別府町　別府,20240830,7,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家,20240617,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家,20240727,0,４階建て以上共同住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家,20240726,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家,20240726,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家,20240708,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家,20240814,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家,20240905,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家２丁目,20240405,11,道路上,その他,施錠せず,なし
窃盗,車上ねらい,加古川,東加古川,282103,兵庫県,加古川市,平岡町　新在家２丁目,20240606,16,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,土山,282103,兵庫県,加古川市,平岡町　土山,20240821,7,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,稲美,283819,兵庫県,稲美町,加古,20241006,17,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,稲美,283819,兵庫県,稲美町,国岡１丁目,20240921,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,稲美,283819,兵庫県,稲美町,六分一,20240225,22,４階建て以上共同住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,加古川,両荘,282103,兵庫県,加古川市,平荘町　養老,20240217,15,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,加古川,平津,282103,兵庫県,加古川市,東神吉町　西井ノ口,20240920,16,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,志方,282103,兵庫県,加古川市,志方町　原,20240615,10,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,加古川,新神野,282103,兵庫県,加古川市,神野町　西条,20240827,8,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,県農前,282103,兵庫県,加古川市,野口町　水足,20240203,5,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,加古川,県農前,282103,兵庫県,加古川市,平岡町　新在家,20240426,15,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,県農前,282103,兵庫県,加古川市,平岡町　新在家,20240517,21,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,加古川,志方東,282103,兵庫県,加古川市,志方町　野尻,20240611,7,道路上,その他,施錠せず,なし
窃盗,車上ねらい,高砂,荒井,282162,兵庫県,高砂市,緑丘２丁目,20240902,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,伊保港町１丁目,20240729,7,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,松陽１丁目,20240703,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,竜山２丁目,20241104,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,伊保,282162,兵庫県,高砂市,梅井４丁目,20240507,14,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282103,兵庫県,加古川市,米田町　平津,20241107,12,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　古新,20240214,10,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　塩市,20240613,8,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　島,20240330,9,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　島,20240401,9,その他,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　島,20241113,9,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　島,20241124,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　米田,20240309,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　米田,20240401,16,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　米田,20240603,18,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,米田,282162,兵庫県,高砂市,米田町　米田新,20241016,19,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町　魚橋,20241202,13,道路上,その他,施錠せず,あり
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町　北池,20240501,3,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町　北池,20240727,0,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高砂,曽根,282162,兵庫県,高砂市,曽根町,20240118,7,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,曽根,282162,兵庫県,高砂市,曽根町,20240901,11,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,曽根,282162,兵庫県,高砂市,曽根町,20240905,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,高砂,曽根,282162,兵庫県,高砂市,曽根町,20241023,20,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,高砂,阿弥陀,282162,兵庫県,高砂市,阿弥陀町　南池,20240201,0,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小野,小野駅前,282189,兵庫県,小野市,王子町,20231231,19,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小野,小野駅前,282189,兵庫県,小野市,敷地町,20240906,7,その他,その他,施錠せず,あり
窃盗,車上ねらい,小野,小野駅前,282189,兵庫県,小野市,中島町,20241116,10,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小野,小野駅前,282189,兵庫県,小野市,日吉町,不明,不明,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,小野,小野駅前,282189,兵庫県,小野市,日吉町,不明,不明,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小野,市場,282189,兵庫県,小野市,大島町,20240226,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小野,栗生,282189,兵庫県,小野市,粟生町,20241202,6,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小野,下来住,282189,兵庫県,小野市,下来住町,20240912,7,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,小野,下来住,282189,兵庫県,小野市,下来住町,20241029,6,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,大手前,282014,兵庫県,姫路市,綿町,20241210,4,道路上,その他,施錠せず,なし
窃盗,車上ねらい,姫路,大手前,282014,兵庫県,姫路市,二階町,20240517,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,20240119,18,道路上,その他,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,20240209,16,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,20240326,17,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,20240329,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,20240503,7,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,20240602,15,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,駅前町,20240819,0,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,姫路駅前,282014,兵庫県,姫路市,南町,20240506,8,道路上,その他,施錠せず,なし
窃盗,車上ねらい,姫路,姫路駅南,282014,兵庫県,姫路市,北条,20241118,13,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,姫路,姫路駅南,282014,兵庫県,姫路市,北条,20241118,18,４階建て以上共同住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,姫路,姫路駅南,282014,兵庫県,姫路市,三左衛門堀東の町,20240109,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,姫路駅南,282014,兵庫県,姫路市,北条宮の町,20241229,2,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,柿山伏,20240902,19,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,新在家３丁目,20241011,13,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,千代田町,20240507,8,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,千代田町,20240507,14,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,花影町４丁目,20240904,19,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,南今宿,20240424,12,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,塩町,20240128,7,道路上,その他,施錠せず,なし
窃盗,車上ねらい,姫路,城南,282014,兵庫県,姫路市,塩町,20240710,4,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,八代,282014,兵庫県,姫路市,上大野２丁目,20240722,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,野里,282014,兵庫県,姫路市,伊伝居,20240202,8,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,野里,282014,兵庫県,姫路市,広峰２丁目,20241026,12,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,野里駅前,282014,兵庫県,姫路市,野里,20240215,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,野里駅前,282014,兵庫県,姫路市,保城,20240519,13,道路上,その他,施錠した,あり
窃盗,車上ねらい,姫路,野里駅前,282014,兵庫県,姫路市,増位新町１丁目,20240828,14,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,花田,282014,兵庫県,姫路市,花田町　小川,20241226,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,姫路,豊国,282014,兵庫県,姫路市,飾東町　庄,20240314,20,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,豊国,282014,兵庫県,姫路市,飾磨区　阿成鹿古,20241127,17,一戸建住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,豊富,282014,兵庫県,姫路市,豊富町　豊富,20240316,12,駐車（輪）場,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,飾西,282014,兵庫県,姫路市,青山西１丁目,20241124,17,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,田寺,282014,兵庫県,姫路市,田寺３丁目,20241127,15,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,田寺,282014,兵庫県,姫路市,御立西５丁目,20240815,10,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,書写,282014,兵庫県,姫路市,書写,20240317,20,道路上,その他,施錠せず,あり
窃盗,車上ねらい,姫路,書写,282014,兵庫県,姫路市,書写,20241018,13,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,林田,282014,兵庫県,姫路市,大津区　新町,20241201,14,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,林田,282014,兵庫県,姫路市,林田町　林谷,20240710,14,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,香寺,282014,兵庫県,姫路市,香寺町　広瀬,20240712,1,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,姫路,香寺,282014,兵庫県,姫路市,香寺町　溝口,20231226,12,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,城東,282014,兵庫県,姫路市,市川台２丁目,20241119,6,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,姫路,城東,282014,兵庫県,姫路市,市之郷,20240504,3,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,城東,282014,兵庫県,姫路市,市之郷町３丁目,20241018,18,４階建て以上共同住宅,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,城東,282014,兵庫県,姫路市,東郷町,20240716,19,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,姫路,置本,282014,兵庫県,姫路市,夢前町　宮置,20240404,12,その他,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,大塩,282014,兵庫県,姫路市,大塩町,20240717,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,東山,282014,兵庫県,姫路市,東山,20241225,16,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,20240401,14,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,20240714,14,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,20240901,11,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区　中島,20240301,18,その他,その他,施錠せず,なし
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区　中島,20240502,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区　中島,20241017,8,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区　中野田２丁目,20240214,11,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区　阿成植木,20240502,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,飾磨,清水,282014,兵庫県,姫路市,飾磨区　栄町,20241001,20,道路上,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,清水,282014,兵庫県,姫路市,飾磨区　三宅１丁目,20240107,13,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区　細江,20240604,16,その他,その他,施錠せず,なし
窃盗,車上ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区　恵美酒,20240319,18,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区　細江,20240320,9,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区　細江,20240331,15,その他,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区　細江,20240515,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区　細江,20241026,5,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区　今在家,20240721,16,道路上,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区　今在家３丁目,20240822,14,一戸建住宅,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区　構４丁目,20241119,23,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,英賀保駅前,282014,兵庫県,姫路市,飾磨区　英賀,20241220,13,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,英賀保駅前,282014,兵庫県,姫路市,飾磨区　矢倉町２丁目,20240923,14,その他,その他,施錠せず,なし
窃盗,車上ねらい,飾磨,手柄,282014,兵庫県,姫路市,亀山,20240420,6,道路上,その他,施錠せず,あり
窃盗,車上ねらい,飾磨,手柄,282014,兵庫県,姫路市,延末,20240831,15,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,飾磨,手柄,282014,兵庫県,姫路市,東延末１丁目,20241118,21,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,飾磨,手柄,282014,兵庫県,姫路市,安田４丁目,20240723,18,４階建て以上共同住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,上手野,20240906,17,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,下手野１丁目,20240112,16,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,西今宿６丁目,20240329,19,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,西今宿６丁目,20241030,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,今宿,282014,兵庫県,姫路市,車崎２丁目,20211125,22,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,飾磨,御国野,282014,兵庫県,姫路市,四郷町　見野,20240210,6,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,飾磨,御国野,282014,兵庫県,姫路市,御国野町　西御着,20240222,9,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区　新在家,20240621,16,駐車（輪）場,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区　宮内,20240904,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区　余子浜,20240702,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区　北新在家,20241105,20,その他,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区　垣内北町,20240108,9,その他,その他,施錠せず,あり
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区　垣内北町,20240609,17,その他,その他,施錠せず,あり
窃盗,車上ねらい,網干,新在家,282014,兵庫県,姫路市,網干区　垣内本町,20240603,12,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,本町,282014,兵庫県,姫路市,網干区　新在家,20240724,8,その他,その他,施錠せず,なし
窃盗,車上ねらい,網干,東芝前,282014,兵庫県,姫路市,網干区　福井,20241017,20,その他,駐車（輪）場,施錠せず,なし
窃盗,車上ねらい,網干,東芝前,282014,兵庫県,姫路市,余部区　上余部,20240213,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,網干,東芝前,282014,兵庫県,姫路市,余部区　上余部,20240213,23,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,網干,東芝前,282014,兵庫県,姫路市,余部区　上余部,20240513,18,一戸建住宅,駐車（輪）場,施錠せず,あり
窃盗,車上ねらい,網干,網干駅前,282014,兵庫県,姫路市,網干区　坂上,20240531,0,その他,駐車（輪）場,施錠せず,あり
