罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,姫路,花田,282014,兵庫県,姫路市,花田町勅旨,2020/3/4,18,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,姫路,豊国,282014,兵庫県,姫路市,飾東町夕陽ケ丘,2020/4/16,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,姫路,飾西,282014,兵庫県,姫路市,青山北１丁目,2020/7/30,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,姫路,前之庄,282014,兵庫県,姫路市,夢前町前之庄,2020/10/2,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,姫路,菅生,282014,兵庫県,姫路市,夢前町菅生澗,2020/8/12,23,その他,駐車（輪）場,その他
窃盗,部品ねらい,姫路,香寺,282014,兵庫県,姫路市,香寺町香呂,2020/8/21,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,姫路,香寺,282014,兵庫県,姫路市,香寺町中村,2020/2/5,12,その他,その他,その他
窃盗,部品ねらい,姫路,狭戸,282014,兵庫県,姫路市,安富町狭戸,2020/7/7,17,その他,その他,その他
窃盗,部品ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2020/4/6,17,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,飾磨,白浜,282014,兵庫県,姫路市,白浜町,2020/8/14,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区上野田２丁目,2020/4/6,21,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区上野田６丁目,2018/8/10,,その他,その他,ナンバープレート
窃盗,部品ねらい,飾磨,飾磨東,282014,兵庫県,姫路市,飾磨区阿成鹿古,2020/12/16,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区細江,2020/2/18,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,宮,282014,兵庫県,姫路市,飾磨区細江,2020/7/4,21,その他,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家６丁目,2020/2/6,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家６丁目,2020/2/12,7,その他,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区今在家７丁目,2020/7/23,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,思案橋,282014,兵庫県,姫路市,飾磨区構４丁目,2020/8/10,22,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,飾磨,坊勢,282014,兵庫県,姫路市,家島町坊勢,2020/2/10,,その他,その他,その他
窃盗,部品ねらい,飾磨,手柄,282014,兵庫県,姫路市,延末,2020/12/15,8,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,飾磨,手柄,282014,兵庫県,姫路市,東延末,2020/12/28,7,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,飾磨,手柄,282014,兵庫県,姫路市,東延末２丁目,2020/6/22,20,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,今宿,282014,兵庫県,姫路市,上手野,2020/10/7,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,御国野,282014,兵庫県,姫路市,四郷町本郷,2020/6/5,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,御国野,282014,兵庫県,姫路市,御国野町国分寺,2020/3/5,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,飾磨,御国野,282014,兵庫県,姫路市,御国野町御着,2020/4/8,16,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,御国野,282014,兵庫県,姫路市,御国野町深志野,2020/11/22,0,その他,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,別所,282014,兵庫県,姫路市,別所町佐土,2020/9/23,20,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,飾磨,別所,282014,兵庫県,姫路市,別所町別所４丁目,2020/2/1,0,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,飾磨,井ノ口,282014,兵庫県,姫路市,西庄,2020/3/8,16,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,網干,本町,282014,兵庫県,姫路市,網干区新在家,2020/8/17,20,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,網干,網干駅前,282014,兵庫県,姫路市,網干区坂上,2020/4/19,2,一戸建住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,網干,網干駅前,282014,兵庫県,姫路市,勝原区朝日谷,2020/9/15,16,一戸建住宅,その他,その他
窃盗,部品ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区勝原町,2020/3/25,10,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区宮田,2020/5/4,10,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,網干,勝原,282014,兵庫県,姫路市,勝原区宮田,2020/6/17,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,網干,天満,282014,兵庫県,姫路市,大津区大津町２丁目,2020/1/5,10,その他,駐車（輪）場,その他
窃盗,部品ねらい,網干,天満,282014,兵庫県,姫路市,大津区天満,2020/12/19,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区小坂,2020/5/6,21,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区才,2020/11/27,7,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区才,2020/12/24,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,網干,広畑,282014,兵庫県,姫路市,広畑区夢前町３丁目,2020/11/5,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,網干,八幡,282014,兵庫県,姫路市,広畑区蒲田２丁目,2020/12/27,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,網干,八幡,282014,兵庫県,姫路市,広畑区西夢前台４丁目,2020/9/2,14,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,福崎,福崎駅前,284432,兵庫県,福崎町,西治,2020/10/12,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,福崎,福崎東,284432,兵庫県,福崎町,西田原,2020/12/16,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,福崎,福崎東,284432,兵庫県,福崎町,西田原,2020/12/19,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町片山,2020/1/11,19,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町堂本,2020/3/30,2,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町堂本,2020/10/6,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町堂本,2020/12/29,19,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,たつの,本龍野駅前,282294,兵庫県,たつの市,龍野町中井,2020/1/5,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,たつの,太田,284645,兵庫県,太子町,天満山,2020/3/17,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,たつの,室津,282294,兵庫県,たつの市,御津町室津,2019/10/1,9,その他,その他,その他
窃盗,部品ねらい,赤穂,有年,282120,兵庫県,赤穂市,有年横尾,2020/9/29,8,その他,駐車（輪）場,その他
窃盗,部品ねらい,佐用,平福,285013,兵庫県,佐用町,平福,2020/1/13,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,宍粟,山崎中央,282278,兵庫県,宍粟市,山崎町門前,2020/3/29,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,宍粟,千草,282278,兵庫県,宍粟市,千種町千草,2019/10/26,21,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,朝来,磯部,282251,兵庫県,朝来市,山東町大内,2020/9/19,18,駐車（輪）場,駐車（輪）場,なし
窃盗,部品ねらい,朝来,磯部,282251,兵庫県,朝来市,山東町大内,2020/9/19,18,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,朝来,上早田,282251,兵庫県,朝来市,山東町柴,2020/9/8,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,養父,八鹿駅前,282227,兵庫県,養父市,八鹿町八鹿,2020/12/24,7,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,養父,養父,282227,兵庫県,養父市,養父市場,2020/4/16,14,その他,駐車（輪）場,その他
窃盗,部品ねらい,養父,養父,282227,兵庫県,養父市,養父市場,2020/4/18,15,その他,その他,その他
窃盗,部品ねらい,養父,広谷,282227,兵庫県,養父市,十二所,2020/3/16,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,豊岡南,豊岡駅前,282090,兵庫県,豊岡市,戸牧,2020/7/19,0,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,豊岡南,神美,282090,兵庫県,豊岡市,神美台,2020/6/9,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,豊岡南,野上,282090,兵庫県,豊岡市,野上,2020/12/14,19,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,美方,浜坂駅前,285862,兵庫県,新温泉町,浜坂,2019/10/1,0,その他,その他,その他
窃盗,部品ねらい,美方,香住駅前,285854,兵庫県,香美町,香住区一日市,2020/1/8,19,その他,その他,その他
窃盗,部品ねらい,美方,香住駅前,285854,兵庫県,香美町,香住区一日市,2020/1/20,22,その他,その他,その他
窃盗,部品ねらい,洲本,宇山,282057,兵庫県,洲本市,宇山,2020/2/19,8,道路上,その他,ナンバープレート
窃盗,部品ねらい,洲本,安乎,282057,兵庫県,洲本市,安乎町平安浦,2020/5/28,9,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,洲本,内膳,282057,兵庫県,洲本市,納,2020/9/20,9,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,淡路,岩屋,282260,兵庫県,淡路市,岩屋,2020/10/4,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,淡路,富島,282260,兵庫県,淡路市,浅野南,2020/10/19,7,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,淡路,野島,282260,兵庫県,淡路市,野島大川,2020/10/11,0,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,淡路,志筑,282260,兵庫県,淡路市,志筑新島,2020/7/25,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,南あわじ,広田,282243,兵庫県,南あわじ市,広田広田,2020/1/3,9,その他,駐車（輪）場,その他
窃盗,部品ねらい,南あわじ,広田,282243,兵庫県,南あわじ市,広田広田,2020/10/14,18,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,南あわじ,広田,282243,兵庫県,南あわじ市,山添,2019/12/27,7,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,南あわじ,阿万西,282243,兵庫県,南あわじ市,阿万西町,2020/2/24,7,駐車（輪）場,駐車（輪）場,その他
